"rules","support","confidence","coverage","lift","count"
"{1_resp=ahora,polaridad=Neutro} => {RT_popular=muy muchos}",0.0304828702454815,0.29444778512728,0.10352555456413,1.16247353566286,2938
"{1_resp=ahora,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0331182170944782,0.302158273381295,0.109605528003154,1.192914377792,3192
"{1_resp=tranqui,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0345396443319292,0.735690607734807,0.0469486003610633,2.90449072849286,3329
"{1_resp=tranqui,difusion=alta} => {RT_popular=muy muchos}",0.0245066506194103,0.411641686998954,0.0595339378722168,1.62515254480536,2362
"{1_resp=tranqui,adherencia=alta} => {RT_popular=muy muchos}",0.0226287066049677,0.319279754062363,0.0708742296279388,1.26050961602583,2181
"{1_resp=tranqui,retweet_es_finde=Laborable} => {RT_popular=muy muchos}",0.0253574318856218,0.259861775651249,0.0975804610819448,1.02592871260471,2444
"{1_resp=tranqui,fecha_inicio_T_momento=Noche} => {RT_popular=muy muchos}",0.0271523728497022,0.270826865362724,0.100257309456123,1.06921865143121,2617
"{1_resp=tranqui,polaridad=Neutro} => {RT_popular=muy muchos}",0.0254611856985744,0.258424599831508,0.0985246207798137,1.02025477331587,2454
"{1_resp=tranqui,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.026789234504368,0.261574308580691,0.102415388765537,1.03268975585238,2582
"{1_resp=rapida,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0345603950945197,0.728884026258206,0.0474154925193501,2.87761849091953,3331
"{1_resp=rapida,fecha_inicio_T_momento=Noche} => {RT_popular=muy muchos}",0.0241953891805524,0.263592178139482,0.0917909983191882,1.04065626155899,2332
"{1_resp=rapida,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0275362619576269,0.258952092887111,0.106337282895146,1.0223373045773,2654
"{1_resp=desde el pasado,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0245792782884771,0.669020050833098,0.0367392251665249,2.64127680086002,2369
"{1_resp=desde el pasado,difusion=alta} => {RT_popular=muy muchos}",0.0330040879002303,0.386278081360049,0.0854412649664875,1.52501757414673,3181
"{1_resp=hace un ratín,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0272042497561785,0.688008396746261,0.0395405781162458,2.71624238295982,2622
"{1_resp=hace un ratín,difusion=alta} => {RT_popular=muy muchos}",0.0247037828640203,0.377636796193497,0.0654167790666307,1.49090196578551,2381
"{difusion=alta,retweet_source=Twitter for iPhone} => {RT_popular=muy muchos}",0.0269967421302733,0.363509360156468,0.0742669793114897,1.43512715154224,2602
"{retweet_source=Twitter Web App,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0294660828785458,0.65167508031207,0.0452159116847544,2.572799229535,2840
"{difusion=baja,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0365317175406196,0.702934717508485,0.0519702849079704,2.77517117695092,3521
"{polaridad=Negativo,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0400800979435994,0.736651411136537,0.0544084995123571,2.90828395970023,3863
"{n_char=medio,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0547405117138055,0.768648018648019,0.0712166172106825,3.0346058793812,5276
"{polaridad=Positivo,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0420617957709946,0.720839260312945,0.0583511444045569,2.84585792764028,4054
"{difusion=alta,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0620344047643751,0.753402217741935,0.082339025959204,2.97441578463946,5979
"{adherencia=baja,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0209063933099541,0.637456501107244,0.0327965802743251,2.51666458402156,2015
"{adherencia=intermedia,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0432134630947687,0.714408233276158,0.060488472951381,2.82046837093445,4165
"{adherencia=alta,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0578116245772032,0.734898443682406,0.078666140980681,2.90136328181697,5572
"{difusion=muy_baja,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0237699985474466,0.653824200913242,0.0363553360586002,2.58128391153976,2291
"{n_char=corto,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0476333755265506,0.767597391740512,0.0620551555269656,3.030458026901,4591
"{fecha_inicio_T_momento=Tarde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0618268971384698,0.697203697203697,0.0886783839306095,2.75254523179809,5959
"{retweet_es_finde=Laborable,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0627710568363387,0.74922600619195,0.0837812039592455,2.95792819107822,6050
"{n_char=largo,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0593471810089021,0.65170331548365,0.0910647216285198,2.57291070138636,5720
"{fecha_inicio_T_momento=Noche,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0734680749517545,0.758624383972573,0.0968438090099811,2.99503278482958,7081
"{polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0795687991533689,0.713129998140227,0.111576850449254,2.8154219260538,7669
"{retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0989292606503289,0.703949796973053,0.140534539644332,2.77917868888939,9535
"{difusion=alta,retweet_source=Twitter Web App} => {RT_popular=muy muchos}",0.0219439314394804,0.374270040700761,0.058631279699529,1.47761008736414,2115
"{difusion=alta,polaridad=Negativo} => {RT_popular=muy muchos}",0.0260629578136997,0.372589735983388,0.0699508206926605,1.47097628040597,2512
"{adherencia=alta,polaridad=Negativo} => {RT_popular=muy muchos}",0.0201801166192858,0.280420991926182,0.0719636446639414,1.10709605717566,1945
"{n_char=medio,polaridad=Positivo} => {RT_popular=muy muchos}",0.0208752671660684,0.31476846057572,0.0663194372393185,1.24269912617085,2012
"{difusion=alta,n_char=medio} => {RT_popular=muy muchos}",0.0300367288497852,0.470425739356516,0.063850096491046,1.85723072177363,2895
"{adherencia=intermedia,n_char=medio} => {RT_popular=muy muchos}",0.0219128052955946,0.308051341890315,0.0711336141603204,1.21618008577694,2112
"{adherencia=alta,n_char=medio} => {RT_popular=muy muchos}",0.026550600734577,0.380690270752752,0.0697433130667552,1.50295701780575,2559
"{fecha_inicio_T_momento=Tarde,n_char=medio} => {RT_popular=muy muchos}",0.0287398061878774,0.300760043431053,0.0955572617293685,1.18739419596001,2770
"{n_char=medio,retweet_es_finde=Laborable} => {RT_popular=muy muchos}",0.0306177502023199,0.309037595559744,0.0990745159884626,1.22007379409492,2951
"{fecha_inicio_T_momento=Noche,n_char=medio} => {RT_popular=muy muchos}",0.0373098711377643,0.326197387518142,0.114378203398975,1.28782028442934,3596
"{n_char=medio,polaridad=Neutro} => {RT_popular=muy muchos}",0.0382955323608143,0.328322362568938,0.116640036521342,1.29620964031948,3691
"{n_char=medio,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.04820402149779,0.319664235585524,0.150795791745347,1.26202754082677,4646
"{difusion=alta,polaridad=Positivo} => {RT_popular=muy muchos}",0.0283766678425432,0.413954896322083,0.0685501442178,1.6342850455624,2735
"{adherencia=alta,polaridad=Positivo} => {RT_popular=muy muchos}",0.0222551928783383,0.309256055363322,0.0719636446639414,1.22093626871043,2145
"{fecha_inicio_T_momento=Noche,polaridad=Positivo} => {RT_popular=muy muchos}",0.0305866240584341,0.267125770206597,0.114502707974518,1.05460680719503,2948
"{polaridad=Positivo,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0394056981594074,0.259160696008188,0.152051212882073,1.02316086522186,3798
"{adherencia=alta,difusion=alta} => {RT_popular=muy muchos}",0.031686414475732,0.336491846628471,0.0941669606358034,1.32846258803692,3054
"{difusion=alta,n_char=corto} => {RT_popular=muy muchos}",0.0285115477993816,0.426443202979516,0.0668589570666722,1.68358861219726,2748
"{difusion=alta,fecha_inicio_T_momento=Tarde} => {RT_popular=muy muchos}",0.0383577846485858,0.38716095926275,0.0990745159884626,1.52850315715653,3697
"{difusion=alta,retweet_es_finde=Laborable} => {RT_popular=muy muchos}",0.0351932933535307,0.40516005733397,0.0868626922039385,1.59956321000953,3392
"{difusion=alta,n_char=largo} => {RT_popular=muy muchos}",0.0458799360876512,0.353816610657705,0.129671515428192,1.39686038456605,4422
"{difusion=alta,fecha_inicio_T_momento=Noche} => {RT_popular=muy muchos}",0.0510157498288062,0.416306832613665,0.122543628478347,1.64357043955967,4917
"{difusion=alta,polaridad=Neutro} => {RT_popular=muy muchos}",0.0499782116992799,0.410131971051511,0.121858853312859,1.61919221864936,4817
"{difusion=alta,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0692245440019921,0.398995335486186,0.173497126019381,1.57522502047391,6672
"{adherencia=alta,n_char=corto} => {RT_popular=muy muchos}",0.0240397584611234,0.306846775261555,0.0783445041605279,1.21142448258138,2317
"{adherencia=alta,fecha_inicio_T_momento=Tarde} => {RT_popular=muy muchos}",0.0300367288497852,0.292188130803391,0.102799277873462,1.15355246889331,2895
"{adherencia=alta,retweet_es_finde=Laborable} => {RT_popular=muy muchos}",0.0339274968355087,0.320054810609768,0.106005270693698,1.26356952263919,3270
"{adherencia=alta,fecha_inicio_T_momento=Noche} => {RT_popular=muy muchos}",0.0431927123321782,0.317956159780035,0.135844867298873,1.2552840942088,4163
"{adherencia=alta,polaridad=Neutro} => {RT_popular=muy muchos}",0.0418750389076799,0.310342176086121,0.13493183374489,1.22522425001157,4036
"{adherencia=alta,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0503828515697952,0.291494087280149,0.17284347699778,1.15081239996048,4856
"{fecha_inicio_T_momento=Tarde,n_char=corto} => {RT_popular=muy muchos}",0.0293830798281837,0.260605502898684,0.112749268535619,1.02886493181424,2832
"{n_char=corto,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0470316034114254,0.261117511520737,0.180116619285759,1.03088633086436,4533
"{fecha_inicio_T_momento=Noche,polaridad=Neutro} => {RT_popular=muy muchos}",0.0608412359154199,0.264013326729999,0.230447593949078,1.04231894715482,5864
"{fecha_inicio_T_momento=Noche,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0681247535846942,0.268855949553681,0.253387561992903,1.06143751812079,6566
"{polaridad=Neutro,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0794131684339399,0.258808412795023,0.306841526426096,1.02177005865768,7654
"{fecha_inicio_T_momento=Noche,retweet_source=TweetDeck,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0202734950509431,0.877019748653501,0.0231163495258451,3.46245514335484,1954
"{polaridad=Neutro,retweet_source=TweetDeck,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0219024299142993,0.834387351778656,0.0262497146770144,3.29414335555362,2111
"{retweet_es_finde=Finde,retweet_source=TweetDeck,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0252225519287834,0.847038327526132,0.0297773443174037,3.34408913626444,2431
"{1_resp=desde el pasado,adherencia=muy_alta,difusion=alta} => {RT_popular=muy muchos}",0.0264572223029196,0.42871553463349,0.0617127679442219,1.69255972879388,2550
"{1_resp=desde el pasado,adherencia=muy_alta,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0212695316552883,0.428870292887029,0.0495943225913552,1.69317071105713,2050
"{adherencia=muy_alta,difusion=alta,retweet_source=Twitter for iPhone} => {RT_popular=muy muchos}",0.0222966944035193,0.420959843290891,0.0529663215123156,1.66194042584126,2149
"{adherencia=muy_alta,difusion=alta,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0386586707061485,0.760097919216646,0.0508601191093773,3.00085027034526,3726
"{adherencia=muy_alta,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0272665020439501,0.757348703170029,0.0360025730945612,2.98999642440231,2628
"{adherencia=muy_alta,difusion=alta,n_char=corto} => {RT_popular=muy muchos}",0.0208856425473636,0.444076770350761,0.0470316034114254,1.7532055576925,2013
"{adherencia=muy_alta,difusion=alta,fecha_inicio_T_momento=Tarde} => {RT_popular=muy muchos}",0.026311966964786,0.435813713696511,0.0603743437571331,1.72058318737956,2536
"{adherencia=muy_alta,difusion=alta,retweet_es_finde=Laborable} => {RT_popular=muy muchos}",0.0219543068207757,0.435211846976553,0.0504451038575668,1.71820703048761,2116
"{adherencia=muy_alta,difusion=alta,n_char=largo} => {RT_popular=muy muchos}",0.0311157685044925,0.420676111656614,0.0739660932539271,1.66082025943914,2999
"{adherencia=muy_alta,difusion=alta,fecha_inicio_T_momento=Noche} => {RT_popular=muy muchos}",0.0333672262455645,0.446914952751529,0.0746612438007097,1.76441064089206,3216
"{adherencia=muy_alta,difusion=alta,polaridad=Neutro} => {RT_popular=muy muchos}",0.0328380817995061,0.447919615058024,0.0733124442323255,1.76837702611406,3165
"{adherencia=muy_alta,difusion=alta,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.048162519972609,0.442896670165061,0.108744371355647,1.748546547489,4642
"{adherencia=muy_alta,difusion=alta,retweet_verified=Sin verificar} => {RT_popular=muy muchos}",0.0314581560872362,0.290393640455895,0.108329356103837,1.14646785951829,3032
"{adherencia=muy_alta,n_char=largo,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0218920545330041,0.41807014067763,0.0523645493971903,1.65053194194861,2110
"{adherencia=muy_alta,fecha_inicio_T_momento=Noche,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.022836214230873,0.436793014487001,0.0522815463468283,1.72444944588073,2201
"{adherencia=muy_alta,polaridad=Neutro,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0236973708783798,0.440671425815165,0.0537756012533461,1.7397613305582,2284
"{adherencia=muy_alta,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {RT_popular=muy muchos}",0.0225042020294246,0.288968824940048,0.0778776120022411,1.14084271844393,2169
"{adherencia=alta,difusion=intermedia,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0274428835259696,0.735335001390047,0.0373202465190596,2.90308680227647,2645
"{difusion=intermedia,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0223693220725862,0.70595939751146,0.031686414475732,2.78711254868101,2156
"{adherencia=alta,difusion=intermedia,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0229710941877114,0.285456420835482,0.0804714573260567,1.12697582242926,2214
"{1_resp=ahora,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0213110331804694,0.751005484460695,0.0283766678425432,2.96495353308855,2054
"{1_resp=ahora,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0233861094395219,0.746852220013254,0.0313129007491025,2.94855653419561,2254
"{1_resp=desde el pasado,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0203772488638957,0.670765027322404,0.0303791164325289,2.64816593058567,1964
"{1_resp=desde el pasado,difusion=alta,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0259695793820423,0.390544546731159,0.066495818721338,1.54186148785658,2503
"{adherencia=intermedia,difusion=baja,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0225042020294246,0.69408,0.0324230665476956,2.74021294228485,2169
"{difusion=baja,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0217779253387562,0.68371335504886,0.0318524205764562,2.69928565052715,2099
"{polaridad=Negativo,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0253885580295076,0.724393132030787,0.0350480380153971,2.85988853690212,2447
"{fecha_inicio_T_momento=Tarde,n_char=medio,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0202942458135336,0.747420710737486,0.0271523728497022,2.95080092337281,1956
"{n_char=medio,retweet_es_finde=Laborable,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0217260484322799,0.792581377744133,0.0274117573820838,3.12909426738766,2094
"{fecha_inicio_T_momento=Noche,n_char=medio,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.025326305741736,0.788946347769877,0.0321014297275425,3.11474324707149,2441
"{n_char=medio,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0262704654396049,0.758765358106083,0.0346226473822913,2.99558934768281,2532
"{n_char=medio,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0330144632815256,0.753671245855045,0.0438048598285987,2.97547790185561,3182
"{polaridad=Positivo,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0253574318856218,0.707380607814761,0.0358469423751323,2.79272345645362,2444
"{adherencia=alta,difusion=alta,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0212695316552883,0.726692662176533,0.0292689506339358,2.86896703256046,2050
"{difusion=alta,fecha_inicio_T_momento=Tarde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0232823556265693,0.740105540897098,0.0314581560872362,2.92192078985557,2244
"{difusion=alta,retweet_es_finde=Laborable,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0213317839430599,0.774679728711379,0.0275362619576269,3.05841894124688,2056
"{difusion=alta,n_char=largo,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0281069079288664,0.704734651404787,0.0398829656989894,2.78227727733978,2709
