"rules","support","confidence","coverage","lift","count"
"{fecha_inicio_T_momento=Tarde,RT_popular=muchos} => {n_char=largo}",0.0395717042601316,0.484440492823574,0.0816853769376025,1.11651028430431,3814
"{fecha_inicio_T_momento=Noche,RT_popular=muchos} => {n_char=largo}",0.0401942271378473,0.456624233851957,0.0880247349090079,1.05240098775961,3874
"{retweet_es_finde=Finde,RT_popular=muchos} => {n_char=largo}",0.0629681890809487,0.491855093605641,0.128021829802245,1.1335990251297,6069
"{retweet_verified=Sin verificar,RT_popular=muchos} => {n_char=largo}",0.0713514971675209,0.466237288135593,0.153036874105123,1.07455659640558,6877
"{polaridad=Negativo,retweet_source=Twitter for iPhone} => {n_char=largo}",0.0257931979000228,0.48159628051143,0.0535577182461456,1.10995510911912,2486
"{polaridad=Positivo,retweet_source=Twitter for iPhone} => {n_char=largo}",0.0261459608640618,0.49547778214707,0.0527691892677056,1.14194838707044,2520
"{difusion=alta,retweet_source=Twitter for iPhone} => {n_char=largo}",0.036189329957876,0.487286951662476,0.0742669793114897,1.12307063715375,3488
"{adherencia=alta,retweet_source=Twitter for iPhone} => {n_char=largo}",0.030503621008072,0.460093896713615,0.066298686476728,1.06039766500996,2940
"{fecha_inicio_T_momento=Tarde,retweet_source=Twitter for iPhone} => {n_char=largo}",0.0367911020730012,0.450057113846935,0.081747629225374,1.0372654713598,3546
"{retweet_source=Twitter Web App,retweet_verified=Verificados} => {n_char=largo}",0.0236973708783798,0.524093620927031,0.0452159116847544,1.20790050867283,2284
"{polaridad=Positivo,retweet_verified=Verificados} => {n_char=largo}",0.0265713514971675,0.455369843527738,0.0583511444045569,1.04950994186591,2561
"{difusion=alta,retweet_verified=Verificados} => {n_char=largo}",0.0398829656989894,0.484375,0.082339025959204,1.11635934025204,3844
"{difusion=baja,retweet_source=Twitter Web App} => {n_char=largo}",0.031053516216721,0.519257460097155,0.0598036977858936,1.19675440634841,2993
"{polaridad=Negativo,retweet_source=Twitter Web App} => {n_char=largo}",0.0344462659002718,0.561474716725858,0.0613496295988878,1.29405428507309,3320
"{polaridad=Positivo,retweet_source=Twitter Web App} => {n_char=largo}",0.0364383391089623,0.572080143345822,0.0636944657716171,1.31849705578701,3512
"{retweet_source=Twitter Web App,RT_popular=muy muchos} => {n_char=largo}",0.0256479425618891,0.48527679623086,0.0528521923180677,1.11843774777787,2472
"{retweet_source=Twitter Web App,RT_popular=amigos medios} => {n_char=largo}",0.0348405303894918,0.54833442194644,0.0635388350521882,1.263769297593,3358
"{difusion=alta,retweet_source=Twitter Web App} => {n_char=largo}",0.0351206656844639,0.599009024951336,0.058631279699529,1.3805611765671,3385
"{adherencia=intermedia,retweet_source=Twitter Web App} => {n_char=largo}",0.0363242099147144,0.533526363913441,0.0680832520595132,1.22964054632357,3501
"{adherencia=alta,retweet_source=Twitter Web App} => {n_char=largo}",0.036863729742068,0.56129541864139,0.0656761635990123,1.29364104927173,3553
"{retweet_source=Twitter Web App,RT_popular=pocos} => {n_char=largo}",0.0346330227635866,0.495472762357132,0.0698989437861841,1.14193681775043,3338
"{fecha_inicio_T_momento=Tarde,retweet_source=Twitter Web App} => {n_char=largo}",0.0528625676993629,0.532504180602007,0.0992716482330726,1.22728467765328,5095
"{retweet_es_finde=Laborable,retweet_source=Twitter Web App} => {n_char=largo}",0.0380776493536137,0.466564963132469,0.0816127492685356,1.07531180268858,3670
"{fecha_inicio_T_momento=Noche,retweet_source=Twitter Web App} => {n_char=largo}",0.0486605382747816,0.488439908352427,0.0996244111971115,1.12572790470417,4690
"{polaridad=Neutro,retweet_source=Twitter Web App} => {n_char=largo}",0.0528936938432487,0.466849816849817,0.113299163744268,1.07596831697599,5098
"{retweet_es_finde=Finde,retweet_source=Twitter Web App} => {n_char=largo}",0.0857006494988691,0.546802594995366,0.156730509846237,1.26023883189085,8260
"{retweet_source=Twitter Web App,retweet_verified=Sin verificar} => {n_char=largo}",0.100080927974103,0.518212098420544,0.193127347430018,1.19434511752956,9646
"{difusion=baja,polaridad=Negativo} => {n_char=largo}",0.0274221327633791,0.47179578721885,0.0581228860160611,1.08736750194235,2643
"{difusion=baja,polaridad=Positivo} => {n_char=largo}",0.0306488763462057,0.508521260113617,0.0602705899441805,1.17201023678879,2954
"{difusion=baja,RT_popular=amigos medios} => {n_char=largo}",0.0328069556556203,0.471799462846911,0.0695358054408499,1.08737597331622,3162
"{adherencia=intermedia,difusion=baja} => {n_char=largo}",0.0686850241746384,0.469204054149833,0.14638625469486,1.08139422623853,6620
"{difusion=baja,RT_popular=pocos} => {n_char=largo}",0.033782241497375,0.46079818850835,0.0733124442323255,1.06202087579358,3256
"{difusion=baja,retweet_source=Twitter for Android} => {n_char=largo}",0.0359714469506754,0.457508577461072,0.0786246394555,1.05443917149748,3467
"{difusion=baja,fecha_inicio_T_momento=Tarde} => {n_char=largo}",0.0444585088502002,0.469383284039873,0.0947168558444523,1.08180730486934,4285
"{difusion=baja,retweet_es_finde=Finde} => {n_char=largo}",0.0681351289659895,0.467701730645965,0.145680728766782,1.07793175836628,6567
"{difusion=baja,retweet_verified=Sin verificar} => {n_char=largo}",0.0873399597435206,0.457997823721436,0.190699508206927,1.05556675783542,8418
"{polaridad=Negativo,RT_popular=amigos medios} => {n_char=largo}",0.0339067460729182,0.515864246250987,0.0657280405054886,1.1889339243445,3268
"{difusion=alta,polaridad=Negativo} => {n_char=largo}",0.0390010582888921,0.557549688519727,0.0699508206926605,1.28500810825004,3759
"{adherencia=intermedia,polaridad=Negativo} => {n_char=largo}",0.0309497624037683,0.469837769727516,0.0658732958436223,1.08285477706013,2983
"{adherencia=alta,polaridad=Negativo} => {n_char=largo}",0.0366873482600486,0.509803921568627,0.0719636446639414,1.17496644034117,3536
"{polaridad=Negativo,RT_popular=pocos} => {n_char=largo}",0.0351829179722355,0.476933895921238,0.0737689610093171,1.09920951616922,3391
"{polaridad=Negativo,retweet_source=Twitter for Android} => {n_char=largo}",0.0421759249652425,0.514101429113444,0.0820381399016414,1.18487108588947,4065
"{fecha_inicio_T_momento=Tarde,polaridad=Negativo} => {n_char=largo}",0.0475918740013695,0.504453975585615,0.0943433421178228,1.16263619586534,4587
"{polaridad=Negativo,retweet_es_finde=Laborable} => {n_char=largo}",0.042829573986844,0.447965274009767,0.0956091386358449,1.03244432051482,4128
"{fecha_inicio_T_momento=Noche,polaridad=Negativo} => {n_char=largo}",0.0513477620302546,0.459517177344475,0.111742856549978,1.05906847573627,4949
